reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name,cleaned_content,review_length,issue_type,is_fake
f938ea5b-3b27-48d3-8cd0-1f0c97166434,Andrew Lowth,https://play-lh.googleusercontent.com/a-/ALV-UjVlWPrjM7xa0rIYC2NnmymJNM_MeyO5I0TS7aX9K9Jh_HFuU4bD,"Absolutely disgraceful company. They allow rogue traders to use there platform and make it incredibly hard to resolve a dispute with there ""one size fits all"" fault descriptions being way of the mark. You can seldom get the real issue across and one slight mistake and the case is lost. Draconian attitude and just a bloody nightmare to deal with. It's just not worth having a PayPal account anymore, there are much better platforms and systems to use. PayPal just haven't kept pace.",2,0,8.77.1,2025-10-05 20:08:34,,,8.77.1,PayPal,"Absolutely disgraceful company. They allow rogue traders to use there platform and make it incredibly hard to resolve a dispute with there one size fits all fault descriptions being way of the mark. You can seldom get the real issue across and one slight mistake and the case is lost. Draconian attitude and just a bloody nightmare to deal with. Its just not worth having a PayPal account anymore, there are much better platforms and systems to use. PayPal just havent kept pace.",479,Positive,False
03987683-5a8d-4ce2-b129-1c1c6b488e70,Emma louise Anness,https://play-lh.googleusercontent.com/a-/ALV-UjVfRFSLIzTm0E8gim94ycyjPKXQ41Z2sfYvmR-Dm6haTu3zX-j-,at the moment its not letting me go onto my app. I've updated the app as far as I'm aware but it's still not letting me go back on it??,5,0,8.93.1,2025-10-05 19:30:21,,,8.93.1,PayPal,at the moment its not letting me go onto my app. Ive updated the app as far as Im aware but its still not letting me go back on it??,132,Positive,False
66bef72e-a9d5-43d5-ae39-8f67f0117fde,Gina Ledet,https://play-lh.googleusercontent.com/a-/ALV-UjV4lLugvxk-ujpLjZiDraEYiXypKjqMa8R98FNRFm4xVX5BYwzi,Feel safe using pay pal.,5,0,8.93.1,2025-10-05 19:19:32,,,8.93.1,PayPal,Feel safe using pay pal.,24,Positive,False
e0b3817e-2070-4214-b133-7a5d0a51f6c5,JACKIELINE SIMON,https://play-lh.googleusercontent.com/a-/ALV-UjX68p-P2lKOYSacnbXr32Eq0YS2MWZ3SuNCGSOHXM9pxSi1Pk_B,"I can't receive money because one step was missing, and even I link it to my GCash, why?",4,0,8.93.1,2025-10-05 18:45:17,,,8.93.1,PayPal,"I cant receive money because one step was missing, and even I link it to my GCash, why?",87,Positive,False
1f994922-a7d8-4212-ae50-4ff8830c6149,Suleiman Salisu,https://play-lh.googleusercontent.com/a/ACg8ocIlBMat67RBKnh7UPAn_a0couFzBIbCq4LjAdM9RvwWKcHnidI=mo,A very nice and wonderful app on businesses 👍👍👍,5,0,,2025-10-05 18:17:01,,,,PayPal,A very nice and wonderful app on businesses,43,Positive,False
3c6e163b-d87b-4417-86ce-eead2b4308bf,Kaye Conafray,https://play-lh.googleusercontent.com/a/ACg8ocK_P4SUcKJNQDPYOiQjgAXCZpwPADEqRMSjHXOLGv_Pu78DEA=mo,too many steps to pay pocket money amounts,2,0,8.93.1,2025-10-05 17:41:57,,,8.93.1,PayPal,too many steps to pay pocket money amounts,42,Positive,False
a5a42312-816a-4bbd-8be8-6c132b4f67c4,Uljana Wightman,https://play-lh.googleusercontent.com/a-/ALV-UjWAzxlnxhz8PSjcfFFCxF7wp47HSkS08j1Fy-WaT8SckPnjafY,can't get back in even after i have the same email and all that change is the pass. so annoying,1,0,,2025-10-05 17:08:47,,,,PayPal,cant get back in even after i have the same email and all that change is the pass. so annoying,94,Positive,False
6e16b068-486e-469d-b39f-0d3e11c7ccf3,mmm rrr,https://play-lh.googleusercontent.com/a/ACg8ocKl_WSzeNJwp8akf8x44r8opgAkpgP82bTFiulSuBclK71H1g=mo,for real its trash...,1,0,,2025-10-05 16:32:39,,,,PayPal,for real its trash...,21,Positive,False
406801ce-7d33-46e6-ab1d-f3594a659b2f,Mishael haddad,https://play-lh.googleusercontent.com/a-/ALV-UjWLr0Odcj11jMRm3jJxRJDuh4a17mbMToLjUvu45tV24wnJpU2X,"CAN'T BE MORE DISAPPOINTED As an entrepreneur, I loved PayPal and used it for years, but since last year The PayPal Team service have destroyed my credit score in the app just for fun, after years of using PayPal, now I have no credit in the app nor can I pay in 30 days later, for a year long the service told me to wait and I did everything they asked me to do and apparently they were just toying with me. I have no idea why would PayPal hire people like them unless they want to lose Business.",1,0,,2025-10-05 16:26:55,,,,PayPal,"CANT BE MORE DISAPPOINTED As an entrepreneur, I loved PayPal and used it for years, but since last year The PayPal Team service have destroyed my credit score in the app just for fun, after years of using PayPal, now I have no credit in the app nor can I pay in 30 days later, for a year long the service told me to wait and I did everything they asked me to do and apparently they were just toying with me. I have no idea why would PayPal hire people like them unless they want to lose Business.",496,Positive,False
a4582053-7dca-49ef-9b4f-1a8715601488,Anthony Athanasakis,https://play-lh.googleusercontent.com/a-/ALV-UjWwGng9ya_NRqUQFRfyNNr5VFnA2hxtMBfbamoJ_p5-pxuY2fCQXA,very easy to use and just in time for the holidays,5,0,8.93.1,2025-10-05 16:25:10,,,8.93.1,PayPal,very easy to use and just in time for the holidays,50,Positive,False
3a1c0aac-f371-4a20-899c-15521f5fa2c8,Clayton Pirate,https://play-lh.googleusercontent.com/a-/ALV-UjX8Pm7EXd5f76b5U7fJ9QPdC1QTC6NCYGtbFDN6lCnDSARsXBY,one of the best apps I have used keep it upbfor the developers,5,0,8.92.1,2025-10-05 16:11:30,,,8.92.1,PayPal,one of the best apps I have used keep it upbfor the developers,62,Positive,False
5771b618-67cd-493b-a22d-d4d25d13c11d,Tj Underwood,https://play-lh.googleusercontent.com/a/ACg8ocI-LIh1MxM1gwCYePkPfB3SHeuxWIkz5tlIGkNmbaen-dOjOQ=mo,it's not good I prefer cash app. tried to sign up but says I have no internet connection. phone bill and internet is paid so not sure what's up with the app.,1,0,8.93.1,2025-10-05 16:07:47,,,8.93.1,PayPal,its not good I prefer cash app. tried to sign up but says I have no internet connection. phone bill and internet is paid so not sure whats up with the app.,155,Positive,False
67199d9b-3deb-45f8-bcbb-6140497b159a,Ellis Saladin,https://play-lh.googleusercontent.com/a-/ALV-UjXkrbPCyqfgF-Krxty3oFs2GO5VliJZexulSPuhiCOE9CSqlYAixg,nice and easy to use quick service,5,0,8.93.1,2025-10-05 15:59:01,,,8.93.1,PayPal,nice and easy to use quick service,34,Usability,False
89c3eb88-2759-4f72-a5ed-8ffc110c7a17,MD. Ariful Islam,https://play-lh.googleusercontent.com/a-/ALV-UjUErlyQD36LtLF-MNT4xcJSGxU0SRBvAv3l65HPB2nxvweZmV2Y,"so good for Securities and world famaus,, but I didn’t use my country, why? I want use it,, my country is Bangladesh, how it possible,",5,0,8.93.1,2025-10-05 15:48:33,,,8.93.1,PayPal,"so good for Securities and world famaus,, but I didnt use my country, why? I want use it,, my country is Bangladesh, how it possible,",133,Positive,False
87b583ba-a54b-445c-8953-0a9f508a53de,Seth Awuku,https://play-lh.googleusercontent.com/a/ACg8ocKoS6i4OkrYIsKxdgKFTLTOQA_f7-qt1DeQAqHGsLWEh68CAw=mo,Please why does Ghana do not support paypal. please can you do something about it cause I have plenty money but I can't withdraw it,3,0,,2025-10-05 15:41:22,,,,PayPal,Please why does Ghana do not support paypal. please can you do something about it cause I have plenty money but I cant withdraw it,130,Positive,False
8b3f90f3-1313-469c-9812-13e097617416,Keith Renteria,https://play-lh.googleusercontent.com/a/ACg8ocJrfdAxvdfsWINPdeiLYvP4JztLZU7m_Kbxt0B_RZF51mAi5w=mo,great service and personnel,5,0,8.93.1,2025-10-05 15:39:33,,,8.93.1,PayPal,great service and personnel,27,Positive,False
577db168-7e66-4d80-9603-5f650616cd7d,Philip Schimmelpfennig,https://play-lh.googleusercontent.com/a-/ALV-UjXOqua1rn7geOG6nhaEMXW79fpW_EeHd0F1-4B3coeiUIKUMR-U,The incidents have eroded trust.,4,0,8.93.1,2025-10-05 15:36:34,,,8.93.1,PayPal,The incidents have eroded trust.,32,Positive,False
06037c69-4b48-4341-9867-ca0141541ca1,Jennifer Edie,https://play-lh.googleusercontent.com/a-/ALV-UjWdoesEeAk4A8tF1Cc0-87dygnbOvoIJBy9_dKPbXn-xnef-mK7QQ,"keeps telling me I have to update my app, I have already done that and it still keeps telling me to update my app....seriously done with paypal",1,0,8.93.1,2025-10-05 15:30:22,,,8.93.1,PayPal,"keeps telling me I have to update my app, I have already done that and it still keeps telling me to update my app....seriously done with paypal",143,Positive,False
c740442c-20f6-4178-8df7-f92d9c3b0b0e,SD 198,https://play-lh.googleusercontent.com/a-/ALV-UjX7sskgTDzM0ahNUNQjUMsmUWLCRuCBBOHnlWZ_t-Md0rBYYoAC,"""add bank account"" loop prevents me from making any payments.",1,1,8.93.1,2025-10-05 15:26:05,,,8.93.1,PayPal,add bank account loop prevents me from making any payments.,59,Positive,False
c2692763-0ed4-48b3-b282-e7ca3a1e916d,Farid Sulejmankhil,https://play-lh.googleusercontent.com/a-/ALV-UjWvUMtozeSH7OuFJ9rQ0xJpVvt0Iqc9PFuXNFd8S8CHquOVxM7f,Bad experience after each new update,1,0,8.52.1,2025-10-05 15:06:53,,,8.52.1,PayPal,Bad experience after each new update,36,Positive,False
98b1c8a9-c399-4cc3-a4b8-08e7c08043ea,Onyeka Mbaegbu,https://play-lh.googleusercontent.com/a/ACg8ocLyTMaw92SPrsVotEyOUZjddWNN7eeHIo-0Dq7Z1ZTvJMH6rw=mo,"am not adding a single star at all , I jus installed it buh it refused to enter the phone is jus showing that I hv downloaded it buh I can't see it in my phone messed up",1,0,,2025-10-05 14:59:53,,,,PayPal,"am not adding a single star at all , I jus installed it buh it refused to enter the phone is jus showing that I hv downloaded it buh I cant see it in my phone messed up",168,Positive,False
ad5771fc-7133-4f9c-9230-4098820b5c35,Kae Christmas,https://play-lh.googleusercontent.com/a-/ALV-UjUNowSiVt6kXyNYbfEeQu-nVQb1JNr6LkqyhBeANBxOvl2VEgmcyA,Good afternoon. I would like to know why there's a block on my account ? I'm a gamer and I play a lot of games online and I need my Money put somewhere like PayPal . Where is my Money going ? We don't know where it's going because you have a restriction on my account.And I wanna know why I'm never done anything illegal.And I'm not doing anything illegal.So what is the problem ? I'm angry,1,0,8.93.1,2025-10-05 14:57:24,,,8.93.1,PayPal,Good afternoon. I would like to know why theres a block on my account ? Im a gamer and I play a lot of games online and I need my Money put somewhere like PayPal . Where is my Money going ? We dont know where its going because you have a restriction on my account.And I wanna know why Im never done anything illegal.And Im not doing anything illegal.So what is the problem ? Im angry,383,Positive,False
c1edc2ab-c917-43b9-9efe-30ec5f92923e,Sue Nicholas,https://play-lh.googleusercontent.com/a/ACg8ocJ8GMV6XtEVMZ5UBZ87i447oGluMEP6_hWHv3fnKkJynQvHmA=mo,"excellent very pleased with PayPal, thank you",5,0,8.80.0,2025-10-05 13:58:41,,,8.80.0,PayPal,"excellent very pleased with PayPal, thank you",45,Positive,False
1d6dcbf0-f6a4-477e-9fca-4b90cfcaa281,Ronnie Bolen,https://play-lh.googleusercontent.com/a-/ALV-UjXHptd_khF0M6mZrjdClftBxAGYfRmDaMEn7NDJKAuhcRjJWGUaUw,sucks now used be the bees knees now it's nothing but nothing. there customer service is untrained nothing but a pain. Gets hacked daily. wouldn't close my account. there barely afloat ship is sinking so best to get off that boat.,1,0,8.93.1,2025-10-05 13:55:07,,,8.93.1,PayPal,sucks now used be the bees knees now its nothing but nothing. there customer service is untrained nothing but a pain. Gets hacked daily. wouldnt close my account. there barely afloat ship is sinking so best to get off that boat.,228,Fraud,False
04908750-1e26-4d3f-8f31-2182393e6481,Clarissa Chen,https://play-lh.googleusercontent.com/a-/ALV-UjVYgblOS1QOxs1fdINnAcmio_6KuW0uAhHr7O21QAxgJdmYe-pZ,"PayPal makes online payments so much easier and safer. I use it for shopping, subscriptions, and sending money to friends. The best thing is how secure it feels — I don’t have to share my card details everywhere. It’s fast, trusted worldwide, and perfect for both personal and business use.",5,0,8.93.1,2025-10-05 13:51:28,,,8.93.1,PayPal,"PayPal makes online payments so much easier and safer. I use it for shopping, subscriptions, and sending money to friends. The best thing is how secure it feels I dont have to share my card details everywhere. Its fast, trusted worldwide, and perfect for both personal and business use.",286,Positive,False
d84eb66b-3aa7-4c45-90aa-8fb421d958ab,Nichele Marie Moore Shaw,https://play-lh.googleusercontent.com/a-/ALV-UjUoZ9TT77OJguTIvkJkxq_ZgmkW-OWe9SIKnPeMSgxwJnv5d83S,you make paypal an awsome experience,5,0,8.93.1,2025-10-05 13:49:11,,,8.93.1,PayPal,you make paypal an awsome experience,36,Positive,False
376d8ab1-04aa-4365-b774-10f3ac487d57,Ayesha MHassan,https://play-lh.googleusercontent.com/a/ACg8ocJfsM0gZbzs0HlDXRoMqLqGDefYbgpEQjDHxWbYEwfzWx4A46k=mo,1) Can't change the category of fund transfer purposes (e.g: Goods and Services --> Friends and Family) 2) Exorbitant fees & charges!!!,2,0,,2025-10-05 13:44:53,,,,PayPal,1 Cant change the category of fund transfer purposes e.g Goods and Services Friends and Family 2 Exorbitant fees charges!!!,123,Positive,False
7dd5db4e-d04f-40a3-b38b-4359dd0a458d,Stacy L. Borden,https://play-lh.googleusercontent.com/a-/ALV-UjU1PDEwkakmSfJ-ficqZBrStTeL4l1w5Cx4vAGPBaNxGMKkd76o5A,It's been a very good account I'm pleased with PayPal I haven't had any problems thank yall,5,0,8.90.1,2025-10-05 13:43:07,,,8.90.1,PayPal,Its been a very good account Im pleased with PayPal I havent had any problems thank yall,88,Positive,False
d2a1253a-9f0b-4c6a-b000-afa1a1e14c84,Captain MAK Sparrow,https://play-lh.googleusercontent.com/a-/ALV-UjXNlTIqUJJo4lYp0-fkblqeqgjxmm8OWqYRlk_6i49x5gOHbeQ,It won't let me pay people. I'm trying to send to my friend for taking me home but it keeps saying the payment is a scam. It's so ridiculous. I've tried everything. won't let me use a voip number or take screenshots. Needs a dark mode. other than that it's a pretty cool app. So many features. Very easy to do so many things with your money. Also very secure. Allows refunds from things you changed your mind about.,1,4,8.93.1,2025-10-05 13:38:51,,,8.93.1,PayPal,It wont let me pay people. Im trying to send to my friend for taking me home but it keeps saying the payment is a scam. Its so ridiculous. Ive tried everything. wont let me use a voip number or take screenshots. Needs a dark mode. other than that its a pretty cool app. So many features. Very easy to do so many things with your money. Also very secure. Allows refunds from things you changed your mind about.,409,Positive,False
03cb0afd-f771-4eb1-b091-6c7db8e03dbb,Kasai Ayanokoji,https://play-lh.googleusercontent.com/a/ACg8ocJ3BblUsdnlm0wRuUw4mVetySU4C3yezrcebVGIp-ndT8R9YA=mo,Won't even let me set up an account.,2,0,8.93.1,2025-10-05 13:24:52,,,8.93.1,PayPal,Wont even let me set up an account.,35,Positive,False
cdce356b-6f5a-4286-abae-219d5a8baa31,R L,https://play-lh.googleusercontent.com/a/ACg8ocKWdfAv0pQfrqyDqbHKWYoeDwZt-ek_3nnTysQGZLCQSSeleSo=mo,"User beware, should Paypal decide a purchase you are trying to make is 'suspicious' not only will your cash be frozen for a week minimum, the crypto and the credit will be frozen, until such time that they decide to unlock it. Since that occured with my account, I only use the 0% interest credit service. Besides that, the spread on crypto transactions is ridiculous.",1,154,8.93.1,2025-10-05 13:16:01,,,8.93.1,PayPal,"User beware, should Paypal decide a purchase you are trying to make is suspicious not only will your cash be frozen for a week minimum, the crypto and the credit will be frozen, until such time that they decide to unlock it. Since that occured with my account, I only use the 0 interest credit service. Besides that, the spread on crypto transactions is ridiculous.",365,Positive,False
65357c7e-bc92-49eb-a592-edef7e346c11,Paul Hassall,https://play-lh.googleusercontent.com/a/ACg8ocIkdcgDZhiQ5zHe_EBJeKUH1g3UgE-PJ9y0J8aGnzidNZAu2Q=mo,"Simple to use, even for a 70 plus.",5,0,8.93.1,2025-10-05 13:15:17,,,8.93.1,PayPal,"Simple to use, even for a 70 plus.",34,Positive,False
1daf62bd-baeb-4a2a-99d2-6cd821cca3f8,Gaia Barbiero,https://play-lh.googleusercontent.com/a-/ALV-UjUOuUj-YRp7Sr7KToO223ZQoI1iKfIAvsQfo3ey8SL6qncwuUXOcw,Have been using PayPal for years and I love how simple and fast it is: I've lived and keep traveling abroad every now and then and this makes things so much easier!,5,0,8.93.1,2025-10-05 12:52:08,,,8.93.1,PayPal,Have been using PayPal for years and I love how simple and fast it is Ive lived and keep traveling abroad every now and then and this makes things so much easier!,162,Positive,False
d475436b-7f78-4413-a854-232ac17e1bcb,PinkyLemon,https://play-lh.googleusercontent.com/a/ACg8ocLnqFTn4LASXUVf06F5OInjxluhlxdOzUSK6mIiWIZ_AxGErMs=mo,im using this apps and this is damn great,5,0,,2025-10-05 12:44:16,,,,PayPal,im using this apps and this is damn great,41,Positive,False
8e1535cd-f5b6-4d2c-bc81-eabd9778d5f1,John Blady,https://play-lh.googleusercontent.com/a-/ALV-UjUCFMVGcxdlKcZ9fTJf0DkTFfMb3aabHZImbC9cTjQ7TgOuaHL-,"very easy to use,and very convenient.",5,0,8.93.1,2025-10-05 12:23:09,,,8.93.1,PayPal,"very easy to use,and very convenient.",37,Positive,False
fe68bb59-7d86-43f1-b391-6b4bdbc17029,Corrupter,https://play-lh.googleusercontent.com/a-/ALV-UjVA0ziCVfUe4JvrP7Q72XDQVZtyaLM0hlm_IqMxeYMrKbxPPf77,"2025 still no darkmode, so sad...",3,0,8.93.1,2025-10-05 10:53:53,,,8.93.1,PayPal,"2025 still no darkmode, so sad...",33,Positive,False
40248152-f3a4-477d-b07a-923efd3ba1a7,Kelvin Ng,https://play-lh.googleusercontent.com/a/ACg8ocLTgDrinc2pFbCorXJKImL79Qirmoi5PDWEKhh_7yEajUmXng=mo,good for many people,5,0,,2025-10-05 10:43:59,,,,PayPal,good for many people,20,Positive,False
68ad00a9-b075-42b6-a68b-a01707673687,Rick Meyrick,https://play-lh.googleusercontent.com/a/ACg8ocIHvM9uqOTZillQWlVgBAvhuKK8ffm7oEsjH4eALCjKxpStXQ=mo,"Generally easy to use,and hopefully very secure.",4,0,8.92.1,2025-10-05 10:07:45,,,8.92.1,PayPal,"Generally easy to use,and hopefully very secure.",48,Positive,False
